match_id,date,season,matchday,status,home_team,away_team,home_goals,away_goals,home_ht,away_ht
1180704,2024-11-23 22:30:00+00:00,2024,Regular Season - 35,FINISHED,Juventude,Cuiaba,1,1,0,0
1180701,2024-11-24 00:30:00+00:00,2024,Regular Season - 35,FINISHED,Sao Paulo,Atletico-MG,2,2,2,2
1180697,2024-11-24 19:00:00+00:00,2024,Regular Season - 35,FINISHED,Bahia,Atletico Paranaense,1,1,0,0
1180695,2024-11-24 19:00:00+00:00,2024,Regular Season - 35,FINISHED,Internacional,RB Bragantino,4,1,2,1
1180700,2024-11-24 19:00:00+00:00,2024,Regular Season - 35,FINISHED,Corinthians,Vasco DA Gama,3,1,3,0
1180698,2024-11-26 22:00:00+00:00,2024,Regular Season - 35,FINISHED,Fluminense,Criciuma,0,0,0,0
1180702,2024-11-26 23:00:00+00:00,2024,Regular Season - 35,FINISHED,Fortaleza EC,Flamengo,0,0,0,0
1180710,2024-11-27 00:30:00+00:00,2024,Regular Season - 36,FINISHED,Palmeiras,Botafogo,1,3,0,1
1180706,2024-11-27 00:30:00+00:00,2024,Regular Season - 36,FINISHED,Atletico-MG,Juventude,2,3,0,1
1180696,2024-11-28 00:00:00+00:00,2024,Regular Season - 35,FINISHED,Cruzeiro,Gremio,1,1,1,1
1180714,2024-11-30 22:30:00+00:00,2024,Regular Season - 36,FINISHED,Criciuma,Corinthians,2,4,2,0
1180713,2024-11-30 22:30:00+00:00,2024,Regular Season - 36,FINISHED,Cuiaba,Bahia,1,2,1,1
1180709,2024-12-01 00:30:00+00:00,2024,Regular Season - 36,FINISHED,Vasco DA Gama,Atletico Goianiense,2,2,0,1
1180708,2024-12-01 19:00:00+00:00,2024,Regular Season - 36,FINISHED,Flamengo,Internacional,3,2,3,0
1180705,2024-12-01 19:00:00+00:00,2024,Regular Season - 36,FINISHED,Gremio,Sao Paulo,2,1,2,0
1180712,2024-12-01 21:30:00+00:00,2024,Regular Season - 36,FINISHED,Atletico Paranaense,Fluminense,1,1,1,0
1180707,2024-12-01 21:30:00+00:00,2024,Regular Season - 36,FINISHED,Vitoria,Fortaleza EC,2,0,2,0
1180711,2024-12-01 21:30:00+00:00,2024,Regular Season - 36,FINISHED,RB Bragantino,Cruzeiro,1,1,1,0
1180720,2024-12-03 23:00:00+00:00,2024,Regular Season - 37,FINISHED,Corinthians,Bahia,3,0,2,0
1180719,2024-12-04 22:00:00+00:00,2024,Regular Season - 37,FINISHED,Vasco DA Gama,Atletico-MG,2,0,0,0
1180721,2024-12-04 23:00:00+00:00,2024,Regular Season - 37,FINISHED,Sao Paulo,Juventude,1,2,0,0
1180717,2024-12-04 23:00:00+00:00,2024,Regular Season - 37,FINISHED,Vitoria,Gremio,1,1,0,1
1180724,2024-12-04 23:00:00+00:00,2024,Regular Season - 37,FINISHED,Criciuma,Flamengo,0,3,0,1
1180715,2024-12-05 00:30:00+00:00,2024,Regular Season - 37,FINISHED,Internacional,Botafogo,0,1,0,1
1180716,2024-12-05 00:30:00+00:00,2024,Regular Season - 37,FINISHED,Cruzeiro,Palmeiras,1,2,0,0
1180723,2024-12-05 00:30:00+00:00,2024,Regular Season - 37,FINISHED,Atletico Goianiense,Fortaleza EC,3,1,1,1
1180718,2024-12-05 23:00:00+00:00,2024,Regular Season - 37,FINISHED,Fluminense,Cuiaba,1,0,0,0
1180722,2024-12-05 23:00:00+00:00,2024,Regular Season - 37,FINISHED,Atletico Paranaense,RB Bragantino,1,2,0,1
1180732,2024-12-08 19:00:00+00:00,2024,Regular Season - 38,FINISHED,Fortaleza EC,Internacional,3,0,2,0
1180734,2024-12-08 19:00:00+00:00,2024,Regular Season - 38,FINISHED,Juventude,Cruzeiro,0,1,0,1
1180731,2024-12-08 19:00:00+00:00,2024,Regular Season - 38,FINISHED,RB Bragantino,Criciuma,5,1,2,1
1180725,2024-12-08 19:00:00+00:00,2024,Regular Season - 38,FINISHED,Gremio,Corinthians,0,3,0,1
1180726,2024-12-08 19:00:00+00:00,2024,Regular Season - 38,FINISHED,Atletico-MG,Atletico Paranaense,1,0,0,0
1180730,2024-12-08 19:00:00+00:00,2024,Regular Season - 38,FINISHED,Palmeiras,Fluminense,0,1,0,1
1180729,2024-12-08 19:00:00+00:00,2024,Regular Season - 38,FINISHED,Botafogo,Sao Paulo,2,1,1,0
1180727,2024-12-08 19:00:00+00:00,2024,Regular Season - 38,FINISHED,Bahia,Atletico Goianiense,2,0,1,0
1180728,2024-12-08 19:00:00+00:00,2024,Regular Season - 38,FINISHED,Flamengo,Vitoria,2,2,0,1
1180733,2024-12-08 19:00:00+00:00,2024,Regular Season - 38,FINISHED,Cuiaba,Vasco DA Gama,1,2,1,2
