match_id,date,matchday,status,home_team,away_team,home_goals,away_goals,season
432443,2023-04-15T19:00:00Z,1,FINISHED,SE Palmeiras,Cuiabá EC,2.0,1.0,2023
432446,2023-04-15T19:00:00Z,1,FINISHED,América FC,Fluminense FC,0.0,3.0,2023
432437,2023-04-15T21:30:00Z,1,FINISHED,Fortaleza EC,SC Internacional,1.0,1.0,2023
432438,2023-04-15T21:30:00Z,1,FINISHED,CA Paranaense,Goiás EC,2.0,0.0,2023
432441,2023-04-15T21:30:00Z,1,FINISHED,RB Bragantino,EC Bahia,2.0,1.0,2023
432444,2023-04-15T21:30:00Z,1,FINISHED,Botafogo FR,São Paulo FC,2.0,1.0,2023
432440,2023-04-16T00:00:00Z,1,FINISHED,CA Mineiro,CR Vasco da Gama,1.0,2.0,2023
432442,2023-04-16T19:00:00Z,1,FINISHED,SC Corinthians Paulista,Cruzeiro EC,2.0,1.0,2023
432445,2023-04-16T19:00:00Z,1,FINISHED,CR Flamengo,Coritiba FBC,3.0,0.0,2023
432439,2023-04-16T21:30:00Z,1,FINISHED,Grêmio FBPA,Santos FC,1.0,0.0,2023
432427,2023-04-22T19:00:00Z,2,FINISHED,Fluminense FC,CA Paranaense,2.0,0.0,2023
432428,2023-04-22T21:30:00Z,2,FINISHED,Cuiabá EC,RB Bragantino,1.0,1.0,2023
432435,2023-04-22T21:30:00Z,2,FINISHED,São Paulo FC,América FC,3.0,0.0,2023
432432,2023-04-23T00:00:00Z,2,FINISHED,Cruzeiro EC,Grêmio FBPA,1.0,0.0,2023
432431,2023-04-23T14:00:00Z,2,FINISHED,SC Internacional,CR Flamengo,2.0,1.0,2023
432434,2023-04-23T19:00:00Z,2,FINISHED,Santos FC,CA Mineiro,0.0,0.0,2023
432436,2023-04-23T19:00:00Z,2,FINISHED,CR Vasco da Gama,SE Palmeiras,2.0,2.0,2023
432430,2023-04-23T21:30:00Z,2,FINISHED,Coritiba FBC,Fortaleza EC,0.0,3.0,2023
432433,2023-04-23T22:00:00Z,2,FINISHED,Goiás EC,SC Corinthians Paulista,3.0,1.0,2023
432429,2023-04-24T23:00:00Z,2,FINISHED,EC Bahia,Botafogo FR,1.0,2.0,2023
432419,2023-04-29T19:30:00Z,3,FINISHED,Coritiba FBC,São Paulo FC,1.0,1.0,2023
432420,2023-04-29T19:30:00Z,3,FINISHED,Fortaleza EC,Fluminense FC,4.0,2.0,2023
432422,2023-04-29T21:30:00Z,3,FINISHED,RB Bragantino,Cruzeiro EC,0.0,3.0,2023
432423,2023-04-29T21:30:00Z,3,FINISHED,Santos FC,América FC,3.0,2.0,2023
432424,2023-04-29T21:30:00Z,3,FINISHED,SE Palmeiras,SC Corinthians Paulista,2.0,1.0,2023
432417,2023-04-30T00:00:00Z,3,FINISHED,CA Mineiro,CA Paranaense,2.0,1.0,2023
432426,2023-04-30T19:00:00Z,3,FINISHED,CR Flamengo,Botafogo FR,2.0,3.0,2023
432418,2023-04-30T21:30:00Z,3,FINISHED,SC Internacional,Goiás EC,1.0,0.0,2023
432421,2023-04-30T21:30:00Z,3,FINISHED,Cuiabá EC,Grêmio FBPA,1.0,2.0,2023
432425,2023-05-01T23:00:00Z,3,FINISHED,CR Vasco da Gama,EC Bahia,0.0,1.0,2023
432411,2023-05-06T19:00:00Z,4,FINISHED,Cruzeiro EC,Santos FC,2.0,1.0,2023
432413,2023-05-07T00:00:00Z,4,FINISHED,Fluminense FC,CR Vasco da Gama,1.0,1.0,2023
432409,2023-05-07T14:00:00Z,4,FINISHED,América FC,Cuiabá EC,1.0,2.0,2023
432407,2023-05-07T19:00:00Z,4,FINISHED,CA Paranaense,CR Flamengo,2.0,1.0,2023
432408,2023-05-07T19:00:00Z,4,FINISHED,EC Bahia,Coritiba FBC,3.0,1.0,2023
432415,2023-05-07T19:00:00Z,4,FINISHED,São Paulo FC,SC Internacional,2.0,0.0,2023
432410,2023-05-07T21:30:00Z,4,FINISHED,Grêmio FBPA,RB Bragantino,3.0,3.0,2023
432412,2023-05-07T21:30:00Z,4,FINISHED,Goiás EC,SE Palmeiras,0.0,5.0,2023
432414,2023-05-07T21:30:00Z,4,FINISHED,Botafogo FR,CA Mineiro,2.0,0.0,2023
432416,2023-05-08T23:00:00Z,4,FINISHED,SC Corinthians Paulista,Fortaleza EC,1.0,1.0,2023
432400,2023-05-10T22:00:00Z,5,FINISHED,Santos FC,EC Bahia,3.0,0.0,2023
432401,2023-05-10T22:00:00Z,5,FINISHED,RB Bragantino,América FC,2.0,2.0,2023
432403,2023-05-10T22:00:00Z,5,FINISHED,SC Internacional,CA Paranaense,0.0,2.0,2023
432397,2023-05-10T23:00:00Z,5,FINISHED,CR Flamengo,Goiás EC,2.0,0.0,2023
432406,2023-05-10T23:00:00Z,5,FINISHED,Cuiabá EC,CA Mineiro,0.0,4.0,2023
432399,2023-05-11T00:30:00Z,5,FINISHED,SE Palmeiras,Grêmio FBPA,4.0,1.0,2023
432402,2023-05-11T00:30:00Z,5,FINISHED,Cruzeiro EC,Fluminense FC,0.0,2.0,2023
432404,2023-05-11T22:00:00Z,5,FINISHED,Coritiba FBC,CR Vasco da Gama,1.0,1.0,2023
432398,2023-05-11T22:30:00Z,5,FINISHED,Botafogo FR,SC Corinthians Paulista,3.0,0.0,2023
432405,2023-05-11T23:00:00Z,5,FINISHED,Fortaleza EC,São Paulo FC,0.0,0.0,2023
432387,2023-05-13T19:00:00Z,6,FINISHED,EC Bahia,CR Flamengo,2.0,3.0,2023
432391,2023-05-13T21:30:00Z,6,FINISHED,Fluminense FC,Cuiabá EC,2.0,0.0,2023
432393,2023-05-13T21:30:00Z,6,FINISHED,SE Palmeiras,RB Bragantino,1.0,1.0,2023
432396,2023-05-14T00:00:00Z,6,FINISHED,CA Mineiro,SC Internacional,2.0,0.0,2023
432390,2023-05-14T19:00:00Z,6,FINISHED,Grêmio FBPA,Fortaleza EC,0.0,0.0,2023
432392,2023-05-14T19:00:00Z,6,FINISHED,CR Vasco da Gama,Santos FC,0.0,1.0,2023
432394,2023-05-14T19:00:00Z,6,FINISHED,SC Corinthians Paulista,São Paulo FC,1.0,1.0,2023
432388,2023-05-14T21:30:00Z,6,FINISHED,América FC,Cruzeiro EC,0.0,4.0,2023
432389,2023-05-14T21:30:00Z,6,FINISHED,CA Paranaense,Coritiba FBC,3.0,2.0,2023
432395,2023-05-14T21:30:00Z,6,FINISHED,Goiás EC,Botafogo FR,2.0,1.0,2023
432378,2023-05-20T19:00:00Z,7,FINISHED,EC Bahia,Goiás EC,1.0,1.0,2023
432384,2023-05-20T21:30:00Z,7,FINISHED,RB Bragantino,CA Paranaense,2.0,0.0,2023
432377,2023-05-20T21:30:00Z,7,FINISHED,América FC,Fortaleza EC,2.0,1.0,2023
432379,2023-05-20T21:30:00Z,7,FINISHED,Coritiba FBC,CA Mineiro,1.0,2.0,2023
432381,2023-05-20T21:30:00Z,7,FINISHED,Botafogo FR,Fluminense FC,1.0,0.0,2023
432382,2023-05-20T21:30:00Z,7,FINISHED,São Paulo FC,CR Vasco da Gama,4.0,2.0,2023
432383,2023-05-21T00:00:00Z,7,FINISHED,Santos FC,SE Palmeiras,0.0,0.0,2023
432380,2023-05-21T19:00:00Z,7,FINISHED,CR Flamengo,SC Corinthians Paulista,1.0,0.0,2023
432386,2023-05-21T21:30:00Z,7,FINISHED,Grêmio FBPA,SC Internacional,3.0,1.0,2023
432385,2023-05-22T23:00:00Z,7,FINISHED,Cruzeiro EC,Cuiabá EC,0.0,1.0,2023
432368,2023-05-27T19:00:00Z,8,FINISHED,Fortaleza EC,CR Vasco da Gama,2.0,0.0,2023
432369,2023-05-27T19:00:00Z,8,FINISHED,CA Paranaense,Grêmio FBPA,1.0,2.0,2023
432367,2023-05-27T21:30:00Z,8,FINISHED,Cuiabá EC,Coritiba FBC,1.0,1.0,2023
432376,2023-05-27T21:30:00Z,8,FINISHED,CR Flamengo,Cruzeiro EC,1.0,1.0,2023
432374,2023-05-28T00:00:00Z,8,FINISHED,São Paulo FC,Goiás EC,2.0,1.0,2023
432370,2023-05-28T19:00:00Z,8,FINISHED,SC Internacional,EC Bahia,2.0,0.0,2023
432373,2023-05-28T19:00:00Z,8,FINISHED,SC Corinthians Paulista,Fluminense FC,2.0,0.0,2023
432371,2023-05-28T21:30:00Z,8,FINISHED,CA Mineiro,SE Palmeiras,1.0,1.0,2023
432372,2023-05-28T21:30:00Z,8,FINISHED,RB Bragantino,Santos FC,2.0,0.0,2023
432375,2023-05-28T22:00:00Z,8,FINISHED,Botafogo FR,América FC,2.0,0.0,2023
432364,2023-06-03T19:00:00Z,9,FINISHED,Fortaleza EC,EC Bahia,0.0,0.0,2023
432362,2023-06-03T21:30:00Z,9,FINISHED,Cruzeiro EC,CA Mineiro,0.0,1.0,2023
432363,2023-06-03T21:30:00Z,9,FINISHED,América FC,SC Corinthians Paulista,2.0,0.0,2023
432365,2023-06-03T21:30:00Z,9,FINISHED,CA Paranaense,Botafogo FR,1.0,0.0,2023
432360,2023-06-04T00:00:00Z,9,FINISHED,Santos FC,SC Internacional,1.0,1.0,2023
432359,2023-06-04T19:00:00Z,9,FINISHED,Fluminense FC,RB Bragantino,2.0,1.0,2023
432366,2023-06-04T19:00:00Z,9,FINISHED,Grêmio FBPA,São Paulo FC,2.0,1.0,2023
432357,2023-06-04T21:30:00Z,9,FINISHED,SE Palmeiras,Coritiba FBC,3.0,1.0,2023
432361,2023-06-04T21:30:00Z,9,FINISHED,Goiás EC,Cuiabá EC,0.0,1.0,2023
432358,2023-06-05T23:00:00Z,9,FINISHED,CR Vasco da Gama,CR Flamengo,1.0,4.0,2023
432349,2023-06-10T19:00:00Z,10,FINISHED,Coritiba FBC,Santos FC,0.0,0.0,2023
432348,2023-06-10T21:30:00Z,10,FINISHED,EC Bahia,Cruzeiro EC,2.0,2.0,2023
432351,2023-06-10T21:30:00Z,10,FINISHED,CA Mineiro,RB Bragantino,1.0,1.0,2023
432353,2023-06-10T21:30:00Z,10,FINISHED,SC Corinthians Paulista,Cuiabá EC,1.0,1.0,2023
432355,2023-06-11T00:00:00Z,10,FINISHED,Botafogo FR,Fortaleza EC,2.0,0.0,2023
432347,2023-06-11T14:00:00Z,10,FINISHED,América FC,CA Paranaense,2.0,2.0,2023
432350,2023-06-11T19:00:00Z,10,FINISHED,SC Internacional,CR Vasco da Gama,2.0,1.0,2023
432354,2023-06-11T19:00:00Z,10,FINISHED,São Paulo FC,SE Palmeiras,0.0,2.0,2023
432352,2023-06-11T21:30:00Z,10,FINISHED,Goiás EC,Fluminense FC,2.0,2.0,2023
432356,2023-06-11T21:30:00Z,10,FINISHED,CR Flamengo,Grêmio FBPA,3.0,0.0,2023
432341,2023-06-21T22:00:00Z,11,FINISHED,Cruzeiro EC,Fortaleza EC,0.0,1.0,2023
432344,2023-06-21T22:00:00Z,11,FINISHED,São Paulo FC,CA Paranaense,2.0,1.0,2023
432343,2023-06-21T23:00:00Z,11,FINISHED,Santos FC,SC Corinthians Paulista,0.0,2.0,2023
432338,2023-06-22T00:30:00Z,11,FINISHED,EC Bahia,SE Palmeiras,1.0,0.0,2023
432346,2023-06-22T00:30:00Z,11,FINISHED,Fluminense FC,CA Mineiro,1.0,1.0,2023
432340,2023-06-22T22:00:00Z,11,FINISHED,Grêmio FBPA,América FC,3.0,1.0,2023
432337,2023-06-22T23:00:00Z,11,FINISHED,Cuiabá EC,Botafogo FR,0.0,1.0,2023
432339,2023-06-22T23:00:00Z,11,FINISHED,Coritiba FBC,SC Internacional,0.0,1.0,2023
432345,2023-06-22T23:00:00Z,11,FINISHED,CR Vasco da Gama,Goiás EC,0.0,1.0,2023
432342,2023-06-23T00:30:00Z,11,FINISHED,RB Bragantino,CR Flamengo,4.0,0.0,2023
432329,2023-06-24T19:00:00Z,12,FINISHED,CA Paranaense,SC Corinthians Paulista,1.0,0.0,2023
432328,2023-06-24T21:30:00Z,12,FINISHED,Fortaleza EC,CA Mineiro,2.0,1.0,2023
432336,2023-06-24T21:30:00Z,12,FINISHED,Fluminense FC,EC Bahia,2.0,1.0,2023
432331,2023-06-25T00:00:00Z,12,FINISHED,Cruzeiro EC,São Paulo FC,1.0,0.0,2023
432330,2023-06-25T19:00:00Z,12,FINISHED,Grêmio FBPA,Coritiba FBC,5.0,1.0,2023
432334,2023-06-25T19:00:00Z,12,FINISHED,SE Palmeiras,Botafogo FR,0.0,1.0,2023
432327,2023-06-25T21:30:00Z,12,FINISHED,América FC,SC Internacional,1.0,2.0,2023
432332,2023-06-25T21:30:00Z,12,FINISHED,RB Bragantino,Goiás EC,2.0,0.0,2023
432333,2023-06-25T21:30:00Z,12,FINISHED,Santos FC,CR Flamengo,2.0,3.0,2023
432335,2023-06-27T00:00:00Z,12,FINISHED,CR Vasco da Gama,Cuiabá EC,1.0,0.0,2023
432319,2023-07-01T19:00:00Z,13,FINISHED,São Paulo FC,Fluminense FC,1.0,0.0,2023
432317,2023-07-01T21:30:00Z,13,FINISHED,CR Flamengo,Fortaleza EC,2.0,0.0,2023
432322,2023-07-01T21:30:00Z,13,FINISHED,EC Bahia,Grêmio FBPA,1.0,2.0,2023
432324,2023-07-02T00:00:00Z,13,FINISHED,SC Internacional,Cruzeiro EC,0.0,0.0,2023
432320,2023-07-02T14:00:00Z,13,FINISHED,SC Corinthians Paulista,RB Bragantino,0.0,1.0,2023
432318,2023-07-02T19:00:00Z,13,FINISHED,Botafogo FR,CR Vasco da Gama,2.0,0.0,2023
432323,2023-07-02T19:00:00Z,13,FINISHED,CA Paranaense,SE Palmeiras,2.0,2.0,2023
432325,2023-07-02T19:00:00Z,13,FINISHED,CA Mineiro,América FC,2.0,2.0,2023
432321,2023-07-02T21:30:00Z,13,FINISHED,Cuiabá EC,Santos FC,3.0,0.0,2023
432326,2023-07-03T23:00:00Z,13,FINISHED,Goiás EC,Coritiba FBC,1.0,2.0,2023
432312,2023-07-08T19:00:00Z,14,FINISHED,Cuiabá EC,EC Bahia,1.0,1.0,2023
432315,2023-07-08T19:00:00Z,14,FINISHED,CR Vasco da Gama,Cruzeiro EC,0.0,1.0,2023
432308,2023-07-08T21:30:00Z,14,FINISHED,CA Mineiro,SC Corinthians Paulista,0.0,1.0,2023
432310,2023-07-08T21:30:00Z,14,FINISHED,Coritiba FBC,América FC,3.0,1.0,2023
432314,2023-07-09T00:00:00Z,14,FINISHED,SE Palmeiras,CR Flamengo,1.0,1.0,2023
432313,2023-07-09T14:00:00Z,14,FINISHED,Santos FC,Goiás EC,4.0,3.0,2023
432307,2023-07-09T19:00:00Z,14,FINISHED,RB Bragantino,São Paulo FC,0.0,0.0,2023
432316,2023-07-09T19:00:00Z,14,FINISHED,Fluminense FC,SC Internacional,2.0,0.0,2023
432309,2023-07-09T21:30:00Z,14,FINISHED,Grêmio FBPA,Botafogo FR,0.0,2.0,2023
432311,2023-07-09T21:30:00Z,14,FINISHED,Fortaleza EC,CA Paranaense,1.0,0.0,2023
432305,2023-07-16T00:00:00Z,15,FINISHED,Botafogo FR,RB Bragantino,2.0,0.0,2023
432301,2023-07-16T14:00:00Z,15,FINISHED,Cruzeiro EC,Coritiba FBC,0.0,0.0,2023
432298,2023-07-16T19:00:00Z,15,FINISHED,Fortaleza EC,Cuiabá EC,0.0,1.0,2023
432304,2023-07-16T19:00:00Z,15,FINISHED,São Paulo FC,Santos FC,4.0,1.0,2023
432306,2023-07-16T19:00:00Z,15,FINISHED,Fluminense FC,CR Flamengo,0.0,0.0,2023
432299,2023-07-16T21:30:00Z,15,FINISHED,CA Paranaense,EC Bahia,2.0,0.0,2023
432300,2023-07-16T21:30:00Z,15,FINISHED,SC Internacional,SE Palmeiras,0.0,0.0,2023
432302,2023-07-17T23:00:00Z,15,FINISHED,Goiás EC,CA Mineiro,0.0,0.0,2023
432293,2023-07-22T19:00:00Z,16,FINISHED,SE Palmeiras,Fortaleza EC,3.0,1.0,2023
432295,2023-07-22T19:00:00Z,16,FINISHED,CR Flamengo,América FC,1.0,1.0,2023
432289,2023-07-22T21:30:00Z,16,FINISHED,EC Bahia,SC Corinthians Paulista,0.0,0.0,2023
432290,2023-07-22T21:30:00Z,16,FINISHED,Cuiabá EC,São Paulo FC,2.0,1.0,2023
432287,2023-07-23T00:00:00Z,16,FINISHED,Grêmio FBPA,CA Mineiro,1.0,0.0,2023
432291,2023-07-23T19:00:00Z,16,FINISHED,Cruzeiro EC,Goiás EC,0.0,1.0,2023
432292,2023-07-23T19:00:00Z,16,FINISHED,Santos FC,Botafogo FR,2.0,2.0,2023
432296,2023-07-23T19:00:00Z,16,FINISHED,RB Bragantino,SC Internacional,0.0,0.0,2023
432294,2023-07-23T21:30:00Z,16,FINISHED,CR Vasco da Gama,CA Paranaense,0.0,2.0,2023
432288,2023-07-24T22:00:00Z,16,FINISHED,Coritiba FBC,Fluminense FC,2.0,0.0,2023
432280,2023-07-29T19:00:00Z,17,FINISHED,CA Paranaense,Cruzeiro EC,3.0,3.0,2023
432281,2023-07-29T19:00:00Z,17,FINISHED,SC Internacional,Cuiabá EC,1.0,2.0,2023
432283,2023-07-29T19:00:00Z,17,FINISHED,Fluminense FC,Santos FC,1.0,0.0,2023
432279,2023-07-29T21:30:00Z,17,FINISHED,Fortaleza EC,RB Bragantino,0.0,3.0,2023
432286,2023-07-29T21:30:00Z,17,FINISHED,SC Corinthians Paulista,CR Vasco da Gama,3.0,1.0,2023
432282,2023-07-30T00:00:00Z,17,FINISHED,CA Mineiro,CR Flamengo,1.0,2.0,2023
432285,2023-07-30T14:00:00Z,17,FINISHED,São Paulo FC,EC Bahia,0.0,0.0,2023
432278,2023-07-30T19:00:00Z,17,FINISHED,América FC,SE Palmeiras,1.0,4.0,2023
432284,2023-07-30T19:00:00Z,17,FINISHED,Botafogo FR,Coritiba FBC,4.0,1.0,2023
432277,2023-07-30T21:30:00Z,17,FINISHED,Goiás EC,Grêmio FBPA,1.0,1.0,2023
432273,2023-08-05T19:00:00Z,18,FINISHED,Santos FC,CA Paranaense,1.0,1.0,2023
432270,2023-08-05T21:30:00Z,18,FINISHED,SC Internacional,SC Corinthians Paulista,2.0,2.0,2023
432272,2023-08-05T21:30:00Z,18,FINISHED,Goiás EC,Fortaleza EC,1.0,0.0,2023
432276,2023-08-06T00:00:00Z,18,FINISHED,Fluminense FC,SE Palmeiras,2.0,1.0,2023
432274,2023-08-06T19:00:00Z,18,FINISHED,São Paulo FC,CA Mineiro,0.0,2.0,2023
432275,2023-08-06T19:00:00Z,18,FINISHED,CR Vasco da Gama,Grêmio FBPA,1.0,0.0,2023
432268,2023-08-06T21:30:00Z,18,FINISHED,EC Bahia,América FC,3.0,1.0,2023
432269,2023-08-06T21:30:00Z,18,FINISHED,Coritiba FBC,RB Bragantino,0.0,1.0,2023
432271,2023-08-06T21:30:00Z,18,FINISHED,Cruzeiro EC,Botafogo FR,0.0,0.0,2023
432267,2023-08-06T23:00:00Z,18,FINISHED,Cuiabá EC,CR Flamengo,3.0,0.0,2023
432258,2023-08-13T00:00:00Z,19,FINISHED,Botafogo FR,SC Internacional,3.0,1.0,2023
432262,2023-08-13T14:00:00Z,19,FINISHED,CA Mineiro,EC Bahia,1.0,0.0,2023
432260,2023-08-13T19:00:00Z,19,FINISHED,SC Corinthians Paulista,Coritiba FBC,3.0,1.0,2023
432263,2023-08-13T19:00:00Z,19,FINISHED,Grêmio FBPA,Fluminense FC,2.0,1.0,2023
432266,2023-08-13T19:00:00Z,19,FINISHED,América FC,Goiás EC,0.0,1.0,2023
432257,2023-08-13T21:30:00Z,19,FINISHED,CR Flamengo,São Paulo FC,1.0,1.0,2023
432265,2023-08-13T21:30:00Z,19,FINISHED,Fortaleza EC,Santos FC,4.0,0.0,2023
432259,2023-08-14T22:00:00Z,19,FINISHED,SE Palmeiras,Cruzeiro EC,1.0,0.0,2023
432261,2023-08-15T00:00:00Z,19,FINISHED,RB Bragantino,CR Vasco da Gama,1.0,1.0,2023
432264,2023-08-15T23:00:00Z,19,FINISHED,CA Paranaense,Cuiabá EC,2.0,0.0,2023
432250,2023-08-19T19:00:00Z,20,FINISHED,SC Internacional,Fortaleza EC,0.0,1.0,2023
432254,2023-08-19T19:00:00Z,20,FINISHED,São Paulo FC,Botafogo FR,0.0,0.0,2023
432247,2023-08-19T21:30:00Z,20,FINISHED,Cuiabá EC,SE Palmeiras,0.0,2.0,2023
432256,2023-08-19T21:30:00Z,20,FINISHED,Fluminense FC,América FC,3.0,1.0,2023
432251,2023-08-20T00:00:00Z,20,FINISHED,Cruzeiro EC,SC Corinthians Paulista,1.0,1.0,2023
432255,2023-08-20T14:00:00Z,20,FINISHED,CR Vasco da Gama,CA Mineiro,1.0,0.0,2023
432248,2023-08-20T19:00:00Z,20,FINISHED,EC Bahia,RB Bragantino,4.0,0.0,2023
432249,2023-08-20T19:00:00Z,20,FINISHED,Coritiba FBC,CR Flamengo,2.0,3.0,2023
432253,2023-08-20T19:00:00Z,20,FINISHED,Santos FC,Grêmio FBPA,2.0,1.0,2023
432252,2023-08-21T23:00:00Z,20,FINISHED,Goiás EC,CA Paranaense,1.0,1.0,2023
432246,2023-08-26T21:30:00Z,21,FINISHED,CR Flamengo,SC Internacional,0.0,0.0,2023
432243,2023-08-27T00:00:00Z,21,FINISHED,SC Corinthians Paulista,Goiás EC,1.0,1.0,2023
432242,2023-08-27T14:00:00Z,21,FINISHED,RB Bragantino,Cuiabá EC,2.0,0.0,2023
432238,2023-08-27T19:00:00Z,21,FINISHED,América FC,São Paulo FC,2.0,1.0,2023
432241,2023-08-27T19:00:00Z,21,FINISHED,CA Mineiro,Santos FC,2.0,0.0,2023
432245,2023-08-27T19:00:00Z,21,FINISHED,Botafogo FR,EC Bahia,3.0,0.0,2023
432237,2023-08-27T21:30:00Z,21,FINISHED,Fortaleza EC,Coritiba FBC,3.0,1.0,2023
432239,2023-08-27T21:30:00Z,21,FINISHED,CA Paranaense,Fluminense FC,2.0,2.0,2023
432244,2023-08-27T21:30:00Z,21,FINISHED,SE Palmeiras,CR Vasco da Gama,1.0,0.0,2023
432240,2023-08-27T22:00:00Z,21,FINISHED,Grêmio FBPA,Cruzeiro EC,3.0,0.0,2023
432231,2023-09-02T19:00:00Z,22,FINISHED,Goiás EC,SC Internacional,0.0,0.0,2023
432234,2023-09-02T19:00:00Z,22,FINISHED,CA Paranaense,CA Mineiro,1.0,1.0,2023
432228,2023-09-03T00:00:00Z,22,FINISHED,Botafogo FR,CR Flamengo,1.0,2.0,2023
432233,2023-09-03T14:00:00Z,22,FINISHED,Grêmio FBPA,Cuiabá EC,2.0,0.0,2023
432227,2023-09-03T19:00:00Z,22,FINISHED,Fluminense FC,Fortaleza EC,1.0,0.0,2023
432230,2023-09-03T19:00:00Z,22,FINISHED,SC Corinthians Paulista,SE Palmeiras,0.0,0.0,2023
432232,2023-09-03T21:30:00Z,22,FINISHED,Cruzeiro EC,RB Bragantino,0.0,0.0,2023
432235,2023-09-03T21:30:00Z,22,FINISHED,EC Bahia,CR Vasco da Gama,1.0,1.0,2023
432236,2023-09-03T21:30:00Z,22,FINISHED,América FC,Santos FC,2.0,0.0,2023
432220,2023-09-14T00:30:00Z,23,FINISHED,SC Internacional,São Paulo FC,2.0,1.0,2023
432223,2023-09-14T00:30:00Z,23,FINISHED,CR Flamengo,CA Paranaense,0.0,3.0,2023
432218,2023-09-14T22:00:00Z,23,FINISHED,Fortaleza EC,SC Corinthians Paulista,2.0,1.0,2023
432226,2023-09-14T22:00:00Z,23,FINISHED,Santos FC,Cruzeiro EC,0.0,3.0,2023
432219,2023-09-14T23:00:00Z,23,FINISHED,Coritiba FBC,EC Bahia,2.0,4.0,2023
432222,2023-09-15T00:30:00Z,23,FINISHED,RB Bragantino,Grêmio FBPA,2.0,0.0,2023
432217,2023-09-15T23:00:00Z,23,FINISHED,Cuiabá EC,América FC,2.0,2.0,2023
432225,2023-09-16T00:30:00Z,23,FINISHED,SE Palmeiras,Goiás EC,1.0,0.0,2023
432224,2023-09-16T19:00:00Z,23,FINISHED,CR Vasco da Gama,Fluminense FC,4.0,2.0,2023
432221,2023-09-17T00:00:00Z,23,FINISHED,CA Mineiro,Botafogo FR,1.0,0.0,2023
432212,2023-09-18T23:00:00Z,24,FINISHED,EC Bahia,Santos FC,1.0,2.0,2023
432303,2023-09-19T00:00:00Z,15,FINISHED,SC Corinthians Paulista,Grêmio FBPA,4.0,4.0,2023
432213,2023-09-20T00:30:00Z,24,FINISHED,América FC,RB Bragantino,0.0,2.0,2023
432208,2023-09-20T22:00:00Z,24,FINISHED,Goiás EC,CR Flamengo,0.0,0.0,2023
432214,2023-09-21T00:30:00Z,24,FINISHED,São Paulo FC,Fortaleza EC,1.0,2.0,2023
432216,2023-09-21T00:30:00Z,24,FINISHED,Fluminense FC,Cruzeiro EC,1.0,0.0,2023
432215,2023-09-21T22:00:00Z,24,FINISHED,CR Vasco da Gama,Coritiba FBC,5.0,1.0,2023
432211,2023-09-21T22:30:00Z,24,FINISHED,CA Paranaense,SC Internacional,2.0,1.0,2023
432210,2023-09-22T00:30:00Z,24,FINISHED,Grêmio FBPA,SE Palmeiras,1.0,0.0,2023
432207,2023-09-22T23:00:00Z,24,FINISHED,SC Corinthians Paulista,Botafogo FR,1.0,0.0,2023
432209,2023-09-24T00:00:00Z,24,FINISHED,CA Mineiro,Cuiabá EC,1.0,0.0,2023
432297,2023-09-25T23:00:00Z,15,FINISHED,América FC,CR Vasco da Gama,0.0,1.0,2023
432229,2023-09-27T22:00:00Z,22,FINISHED,São Paulo FC,Coritiba FBC,2.0,1.0,2023
432198,2023-09-30T19:00:00Z,25,FINISHED,Fortaleza EC,Grêmio FBPA,1.0,1.0,2023
432205,2023-09-30T19:00:00Z,25,FINISHED,CR Flamengo,EC Bahia,1.0,0.0,2023
432197,2023-09-30T21:30:00Z,25,FINISHED,Cuiabá EC,Fluminense FC,3.0,0.0,2023
432204,2023-09-30T21:30:00Z,25,FINISHED,São Paulo FC,SC Corinthians Paulista,2.0,1.0,2023
432200,2023-10-01T00:00:00Z,25,FINISHED,SC Internacional,CA Mineiro,0.0,2.0,2023
432199,2023-10-01T19:00:00Z,25,FINISHED,Coritiba FBC,CA Paranaense,2.0,0.0,2023
432201,2023-10-01T19:00:00Z,25,FINISHED,Cruzeiro EC,América FC,1.0,1.0,2023
432203,2023-10-01T19:00:00Z,25,FINISHED,Santos FC,CR Vasco da Gama,4.0,1.0,2023
432202,2023-10-01T21:30:00Z,25,FINISHED,RB Bragantino,SE Palmeiras,2.0,1.0,2023
432206,2023-10-02T23:00:00Z,25,FINISHED,Botafogo FR,Goiás EC,1.0,1.0,2023
432191,2023-10-07T19:00:00Z,26,FINISHED,Goiás EC,EC Bahia,4.0,6.0,2023
432188,2023-10-07T21:30:00Z,26,FINISHED,CR Vasco da Gama,São Paulo FC,0.0,0.0,2023
432190,2023-10-08T00:00:00Z,26,FINISHED,SC Corinthians Paulista,CR Flamengo,1.0,1.0,2023
432187,2023-10-08T19:00:00Z,26,FINISHED,SE Palmeiras,Santos FC,1.0,2.0,2023
432189,2023-10-08T19:00:00Z,26,FINISHED,Fluminense FC,Botafogo FR,0.0,2.0,2023
432196,2023-10-08T19:00:00Z,26,FINISHED,SC Internacional,Grêmio FBPA,3.0,2.0,2023
432192,2023-10-08T21:30:00Z,26,FINISHED,CA Mineiro,Coritiba FBC,1.0,2.0,2023
432194,2023-10-08T21:30:00Z,26,FINISHED,Fortaleza EC,América FC,3.0,2.0,2023
432195,2023-10-08T21:30:00Z,26,FINISHED,CA Paranaense,RB Bragantino,1.0,1.0,2023
432193,2023-10-15T00:00:00Z,26,FINISHED,Cuiabá EC,Cruzeiro EC,0.0,0.0,2023
